"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SWE","Sweden","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,7.1,,
"SWE","Sweden","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,6.5,,
"CHE","Switzerland","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,4.8,,
"CHE","Switzerland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,5.2,,
"TUR","Turkey","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,9.6,,
"TUR","Turkey","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,14.4,,
"GBR","United Kingdom","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,4.6,,
"GBR","United Kingdom","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,4.3,,
"USA","United States","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,4.5,,
"USA","United States","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,4.3,,
"BRA","Brazil","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2016","2016","PC","Percentage","0","Units",,,10.5,,
"BRA","Brazil","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,11.1,,
"BRA","Brazil","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2016","2016","PC","Percentage","0","Units",,,13.3,,
"BRA","Brazil","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,14.8,,
"CHL","Chile","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,6.6,,
"CHL","Chile","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,7.5,,
"COL","Colombia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,7.4,,
"COL","Colombia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,12.7,,
"CRI","Costa Rica","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,7.7,,
"CRI","Costa Rica","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,11.8,,
"EST","Estonia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,6.3,,
"EST","Estonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,5.5,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2000","2000","PC","Percentage","0","Units",,,5.9,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2005","2005","PC","Percentage","0","Units",,,8.9,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2015","2015","PC","Percentage","0","Units",,,6.2,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2016","2016","PC","Percentage","0","Units",,,5.9,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,5.7,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2000","2000","PC","Percentage","0","Units",,,7,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2005","2005","PC","Percentage","0","Units",,,14.2,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2015","2015","PC","Percentage","0","Units",,,6.4,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2016","2016","PC","Percentage","0","Units",,,5.5,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,5.5,,
"ISR","Israel","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,4.2,,
"ISR","Israel","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,4.4,,
"LVA","Latvia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,9.9,,
"LVA","Latvia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,7.9,,
"LTU","Lithuania","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,8.8,,
"LTU","Lithuania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,5.9,,
"RUS","Russia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,5.4,,
"RUS","Russia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,5.1,,
"SVN","Slovenia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,5.9,,
"SVN","Slovenia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,7.6,,
"ZAF","South Africa","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2017","2017","PC","Percentage","0","Units",,,25.7,,
"ZAF","South Africa","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2017","2017","PC","Percentage","0","Units",,,29.6,,
"AUS","Australia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,5.5,,
"AUS","Australia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,5.5,,
"AUT","Austria","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,5.1,,
"AUT","Austria","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4.7,,
"BEL","Belgium","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,6.3,,
"BEL","Belgium","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,5.6,,
"CAN","Canada","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,6.2,,
"CAN","Canada","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,5.6,,
"CZE","Czech Republic","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,1.8,,
"CZE","Czech Republic","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,2.8,,
"DNK","Denmark","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4.8,,
"DNK","Denmark","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,5.2,,
"FIN","Finland","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,7.5,,
"FIN","Finland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,7.4,,
"FRA","France","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,9.1,,
"FRA","France","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,9.2,,
"DEU","Germany","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,3.9,,
"DEU","Germany","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,3,,
"GRC","Greece","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,15.5,,
"GRC","Greece","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,24.4,,
"HUN","Hungary","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,3.5,,
"HUN","Hungary","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4,,
"ISL","Iceland","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,3,,
"ISL","Iceland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,2.6,,
"IRL","Ireland","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,5.9,,
"IRL","Ireland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,5.3,,
"ITA","Italy","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,10,,
"ITA","Italy","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,11.9,,
"JPN","Japan","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,2.7,,
"JPN","Japan","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,2.4,,
"KOR","Korea","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4,,
"KOR","Korea","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,3.8,,
"LUX","Luxembourg","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,5.4,,
"LUX","Luxembourg","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,5.9,,
"MEX","Mexico","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,3.3,,
"MEX","Mexico","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,3.6,,
"NLD","Netherlands","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,3.7,,
"NLD","Netherlands","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4,,
"NZL","New Zealand","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4.4,,
"NZL","New Zealand","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4.6,,
"NOR","Norway","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4.2,,
"NOR","Norway","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,3.6,,
"POL","Poland","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,3.9,,
"POL","Poland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,3.9,,
"PRT","Portugal","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,6.9,,
"PRT","Portugal","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,7.6,,
"SVK","Slovak Republic","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,6.2,,
"SVK","Slovak Republic","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,7.1,,
"ESP","Spain","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,13.8,,
"ESP","Spain","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,17.1,,
"SWE","Sweden","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,6.6,,
"SWE","Sweden","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,6.3,,
"CHE","Switzerland","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4.5,,
"CHE","Switzerland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,5.3,,
"TUR","Turkey","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,9.7,,
"TUR","Turkey","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,14.2,,
"GBR","United Kingdom","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4.3,,
"GBR","United Kingdom","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4.2,,
"USA","United States","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4,,
"USA","United States","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,3.9,,
"BRA","Brazil","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,10.9,,
"BRA","Brazil","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,14,,
"CHL","Chile","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,6.8,,
"CHL","Chile","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,8,,
"COL","Colombia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,7.6,,
"COL","Colombia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,13.1,,
"CRI","Costa Rica","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,8.6,,
"CRI","Costa Rica","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,13.4,,
"EST","Estonia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,5.4,,
"EST","Estonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,5.5,,
"IND","India","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,8.9,,
"IND","India","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,9.1,,
"ISR","Israel","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4.1,,
"ISR","Israel","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4.1,,
"LVA","Latvia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,8.5,,
"LVA","Latvia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,6.6,,
"LTU","Lithuania","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,7.1,,
"LTU","Lithuania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,5.6,,
"RUS","Russia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4.9,,
"RUS","Russia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4.7,,
"SVN","Slovenia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,4.7,,
"SVN","Slovenia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,5.8,,
"ZAF","South Africa","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2018","2018","PC","Percentage","0","Units",,,25.3,,
"ZAF","South Africa","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2018","2018","PC","Percentage","0","Units",,,29.3,,
"AUS","Australia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,5.4,,
"AUS","Australia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,5.3,,
"AUT","Austria","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,4.7,,
"AUT","Austria","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,4.4,,
"BEL","Belgium","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,5.8,,
"BEL","Belgium","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,5,,
"CAN","Canada","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,6.1,,
"CAN","Canada","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,5.3,,
"CZE","Czech Republic","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,1.8,,
"CZE","Czech Republic","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,2.4,,
"DNK","Denmark","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,4.7,,
"DNK","Denmark","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,5.1,,
"FIN","Finland","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,7.3,,
"FIN","Finland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,6.3,,
"FRA","France","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,8.6,,
"FRA","France","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,8.4,,
"DEU","Germany","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.6,,
"DEU","Germany","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,2.8,,
"GRC","Greece","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,14.1,,
"GRC","Greece","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,21.7,,
"HUN","Hungary","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.4,,
"HUN","Hungary","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.5,,
"ISL","Iceland","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,4,,
"ISL","Iceland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.2,,
"IRL","Ireland","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,5.1,,
"IRL","Ireland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.9,,
"ITA","Italy","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,9.3,,
"ITA","Italy","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,11.3,,
"JPN","Japan","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,2.6,,
"JPN","Japan","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,2.3,,
"KOR","Korea","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,4,,
"KOR","Korea","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.6,,
"LUX","Luxembourg","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,5.7,,
"LUX","Luxembourg","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,5.5,,
"MEX","Mexico","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.6,,
"MEX","Mexico","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.7,,
"NLD","Netherlands","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.4,,
"NLD","Netherlands","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.4,,
"NZL","New Zealand","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,4,,
"NZL","New Zealand","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,4.6,,
"NOR","Norway","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,4.1,,
"NOR","Norway","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.5,,
"POL","Poland","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.1,,
"POL","Poland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.7,,
"PRT","Portugal","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,6.1,,
"PRT","Portugal","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,7.3,,
"SVK","Slovak Republic","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,5.7,,
"SVK","Slovak Republic","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,6,,
"ESP","Spain","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,12.5,,
"ESP","Spain","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,16.1,,
"SWE","Sweden","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,6.8,,
"SWE","Sweden","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,7,,
"CHE","Switzerland","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,4.3,,
"CHE","Switzerland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,4.8,,
"TUR","Turkey","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,12.7,,
"TUR","Turkey","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,16.8,,
"GBR","United Kingdom","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,4.2,,
"GBR","United Kingdom","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.7,,
"USA","United States","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.8,,
"USA","United States","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,3.6,,
"BRA","Brazil","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,9.9,,
"BRA","Brazil","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,14.3,,
"CHL","Chile","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,6.9,,
"CHL","Chile","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,8.1,,
"COL","Colombia","EMP3","Unemployment rate, by sex and age group","MEN","Men","1564","15-64","2019","2019","PC","Percentage","0","Units",,,8.3,,
"COL","Colombia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","1564","15-64","2019","2019","PC","Percentage","0","Units",,,14.1,,
